Title,"Video Directory","1080p URL","720p URL","360p URL","File Name 720p","Audio Directory","Audio URL","Document Directory","Document URL",Category,"Release Date","YouTube URL",GUID
"Prepare to Teach","/Videos/Youth/Come Follow Me/07-July",http://media2.ldscdn.org/assets/youth/youth-curriculum/2012-06-018-prepare-to-teach-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/youth-curriculum/2012-06-018-prepare-to-teach-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/youth-curriculum/2012-06-018-prepare-to-teach-360p-eng.mp4,2012-06-018-prepare-to-teach-720p-eng.mp4,,,,,"07-July: Ordinances and Covenants",20150712,,0A1F6FCCB-7728-4DC0-802B-0B550DA5F4AD1
"Determine What to Teach","/Videos/Youth/Come Follow Me/07-July",http://media2.ldscdn.org/assets/youth/youth-curriculum/2012-06-002-determine-what-to-teach-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/youth-curriculum/2012-06-002-determine-what-to-teach-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/youth-curriculum/2012-06-002-determine-what-to-teach-360p-eng.mp4,2012-06-002-determine-what-to-teach-720p-eng.mp4,,,,,"07-July: Ordinances and Covenants",20150713,,0AEFB16F0-58E1-4E3D-963B-0BA80ABFC620E
"Dare to Stand Alone","/Videos/Youth/Come Follow Me/07-July",http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-05-005-dare-to-stand-alone-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-05-005-dare-to-stand-alone-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-05-005-dare-to-stand-alone-360p-eng.mp4,2012-05-005-dare-to-stand-alone-720p-eng.mp4,,,,,"07-July: Ordinances and Covenants",20150802,http://youtu.be/z_92mKlQOlk,0D9B8DCF1-E4E0-41AB-920D-E6EE0BFFFA6C9
"Help Us Discover the Gospel","/Videos/Youth/Come Follow Me/07-July",http://media2.ldscdn.org/assets/youth/youth-curriculum/2012-06-001-help-us-discover-the-gospel-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/youth-curriculum/2012-06-001-help-us-discover-the-gospel-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/youth-curriculum/2012-06-001-help-us-discover-the-gospel-360p-eng.mp4,2012-06-001-help-us-discover-the-gospel-720p-eng.mp4,,,,,"07-July: Ordinances and Covenants",20150712,,45C60DE5-E87B-48AB-A785-0EE70CCEAB41C
"The Time is Now","/Videos/Youth/Come Follow Me/08-August",,http://media2.ldscdn.org/assets/family-history/the-time-is-now/2011-08-01-the-time-is-now-720p-eng.mp4,,2011-08-01-the-time-is-now-720p-eng.mp4,,,,,08-August,20150728,https://youtu.be/i0bI0VTLopI,7E8A49EF-6EB1-45C5-83D7-7B4D0C536EF9B
"A Work in Progress","/Videos/Youth/Come Follow Me/08-August",,http://media2.ldscdn.org/assets/youth/from-every-nation-2010/2010-12-0160-a-work-in-progress-720p-eng.mp4,,2010-12-0160-a-work-in-progress-720p-eng.mp4,,,,,08-August,20150728,,0D92FDB05-0366-4837-A59C-4EF2519B231C
"Earthly Father, Heavenly Father","/Videos/Youth/Come Follow Me/08-August",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-01-002-earthly-father-heavenly-father-720p-eng.mp4,,2013-01-002-earthly-father-heavenly-father-720p-eng.mp4,,,,,08-August,20150802,,51F36EFF-4FA6-4714-9A8E-1E045D4F6AD9
"Let Us Be Men","/Videos/Youth/Come Follow Me/08-August",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2009/2009-06-24-let-us-be-men-720p-eng.mp4,,2009-06-24-let-us-be-men-720p-eng.mp4,,,,,08-August,20150728,,082FC0713-15DC-4FBE-917D-136F16554CBE
"Two Brothers Apart","/Videos/Youth/Come Follow Me/08-August",,http://media2.ldscdn.org/assets/youth/from-every-nation-2010/2010-08-0002-two-brothers-apart-480p-eng.mp4,,2010-08-0002-two-brothers-apart-480p-eng.mp4,,,,,08-August,20150729,,5F807D7D-B164-46D8-B47B-79CF6E8FBAB2
"A Heaven-Inspired Program","/Videos/Youth/Come Follow Me/08-August",,http://media2.ldscdn.org/assets/leadership-training/ldsorg-web-videos/2012-03-1060-a-heaven-inspired-program-720p-eng.mp4,,2012-03-1060-a-heaven-inspired-program-720p-eng.mp4,,,,,08-August,20150728,,0C7B72ECA-C8F7-4E35-8F27-7CE108EC2F851
"Ordinances and Covenants - The Spirit of Elijah","/Videos/Youth/Come Follow Me/08-August",,http://media2.ldscdn.org/assets/youth/strength-of-youth-media-2013/2012-10-008-ordinances-and-covenants-the-spirit-of-elijah-720p-eng.mp4,,2012-10-008-ordinances-and-covenants-the-spirit-of-elijah-720p-eng.mp4,,,,,08-August,20150728,,08CFBD1F4-24C6-4FB5-84F2-993F0BEC00852
"Let Your Light So Shine","/Videos/Youth/Come Follow Me/08-August",,http://media2.ldscdn.org/assets/leadership-training/hastening-the-work-of-salvation/2013-06-003-let-your-light-so-shine-720p-eng.mp4,,2013-06-003-let-your-light-so-shine-720p-eng.mp4,,,,,08-August,20150729,,0F18E579D-6423-4CAE-9114-63E3364213E8
"A Mother's Hope","/Videos/Youth/Come Follow Me/08-August",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-05-009-a-mothers-hope-720p-eng.mp4,,2013-05-009-a-mothers-hope-720p-eng.mp4,,,,,08-August,20150802,,1ADA4A5B-7C4F-45D6-83DA-62A86376FC1A
"Brand New Year: Dating","/Videos/Youth/Come Follow Me/08-August",,http://media2.ldscdn.org/assets/youth/a-brand-new-year-2009/2009-01-08-a-brand-new-year-dating-720p-eng.mp4,,2009-01-08-a-brand-new-year-dating-720p-eng.mp4,,,,,08-August,20150728,,0AA0F3B5D-9111-42F1-ACF4-606C0F10D0E0A
"Chastity: what are the limits?","/Videos/Youth/Come Follow Me/08-August",,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2011/2011-05-003-chastity-what-are-the-limits-720p-eng.mp4,,2011-05-003-chastity-what-are-the-limits-720p-eng.mp4,,,,,08-August,20150729,,59E863E6-6341-44EC-985C-DED145EB85FB
"Families Can Be Together Forever","/Videos/Youth/Come Follow Me/08-August",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-02-001-families-can-be-together-forever-720p-eng.mp4,,2011-02-001-families-can-be-together-forever-720p-eng.mp4,,,,,08-August,20150728,,0907ABDAE-1AF7-4A2C-A424-7AB904A3394E
"Having Children in Faith","/Videos/Youth/Come Follow Me/08-August",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-03-006-having-children-in-faith-720p-eng.mp4,,2013-03-006-having-children-in-faith-720p-eng.mp4,,,,,08-August,20150728,,0D92D2362-7BF4-409E-83B1-48020D4E22F44
"I Choose to Be Pure","/Videos/Youth/Come Follow Me/08-August",,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2011/2011-07-004-i-choose-to-be-pure-720p-eng.mp4,,2011-07-004-i-choose-to-be-pure-720p-eng.mp4,,,,,08-August,20150728,,3B0FC63A-13F3-420B-A7E1-DDFB1FBDB368
"Motherhood: An Eternal Partnership with God","/Videos/Youth/Come Follow Me/08-August",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2010/2010-06-13-motherhood-an-eternal-partnership-with-god-720p-eng.mp4,,2010-06-13-motherhood-an-eternal-partnership-with-god-720p-eng.mp4,,,,,08-August,20150728,,68964491-9D3A-423E-BB06-88D1111C2158
"Mothers and Daughters","/Videos/Youth/Come Follow Me/08-August",,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2010/2010-06-0070-mothers-and-daughters-720p-eng.mp4,,2010-06-0070-mothers-and-daughters-720p-eng.mp4,,,,,08-August,20150728,,62D6CB80-0CE1-46AA-B1DC-72590EB095849
"Blessings of the Priesthood in Every Home: The Home Is a Divine Institution","/Videos/Youth/Come Follow Me/08-August",,http://broadcast2.lds.org/worldwide-leadership-training/2013/2013-02-0240-the-home-is-a-divine-institution-720p-eng.mp4,,2013-02-0240-the-home-is-a-divine-institution-720p-eng.mp4,,,,,08-August,20150729,,0CA4A432D-3E32-4EF6-9119-F8660C4F1123E
"The Women in Our Lives","/Videos/Youth/Come Follow Me/08-August",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2009/2009-08-32-the-women-in-our-lives-720p-eng.mp4,,2009-08-32-the-women-in-our-lives-720p-eng.mp4,,,,,08-August,20150728,,0ECF6ECC0-BDCF-4CA6-B832-DB510CBAAF034
"Home and Family - Through Small Things","/Videos/Youth/Come Follow Me/08-August",,http://media2.ldscdn.org/assets/youth/strength-of-youth-media-2013/2012-10-009-home-and-family-through-small-things-720p-eng.mp4,,2012-10-009-home-and-family-through-small-things-720p-eng.mp4,,,,,08-August,20150729,,651A36D7-3235-4580-9FE7-549A0915DA2F0
"Standards: Sexual Purity and Modesty - True Confidence","/Videos/Youth/Come Follow Me/08-August",,http://media2.ldscdn.org/assets/youth/strength-of-youth-media-2013/2012-10-010-standards-sexual-purity-and-modesty-true-confidence-720p-eng.mp4,,2012-10-010-standards-sexual-purity-and-modesty-true-confidence-720p-eng.mp4,,,,,08-August,20150729,,4A40F0A0-7B09-423E-9CA8-95B34DE34E6F
"Asking Follow-up Questions","/Videos/Youth/Come Follow Me/08-August",,http://broadcast2.lds.org/youth/teaching-tips/2013-03-018-asking-follow-up-questions-720p-eng.mp4,,2013-03-018-asking-follow-up-questions-720p-eng.mp4,,,,,08-August,20150729,,09774B3E6-B5F4-4763-93AC-94A1350ED739
"Bringing up Children in Light and Truth: Loving God’s Children","/Videos/Youth/Come Follow Me/08-August",,http://media2.ldscdn.org/assets/worldwide-leadership-training/2013-worldwide-leadership-training/2013-02-0250-bringing-up-children-in-light-and-truth-loving-gods-children-720p-eng.mp4,,2013-02-0250-bringing-up-children-in-light-and-truth-loving-gods-children-720p-eng.mp4,,,,,08-August,20150728,,72AF0845-9D0A-4C54-B146-859A0EC2EC414
"The Faith of Youth: The Ennis Family","/Videos/Youth/Come Follow Me/08-August",http://media2.ldscdn.org/assets/leadership-training/hastening-the-work-of-salvation/2013-06-015-the-faith-of-youth-the-ennis-family-1080p-eng.mp4,http://media2.ldscdn.org/assets/leadership-training/hastening-the-work-of-salvation/2013-06-015-the-faith-of-youth-the-ennis-family-720p-eng.mp4,http://media2.ldscdn.org/assets/leadership-training/hastening-the-work-of-salvation/2013-06-015-the-faith-of-youth-the-ennis-family-360p-eng.mp4,2013-06-015-the-faith-of-youth-the-ennis-family-720p-eng.mp4,,,,,08-August,20150729,,63133E09-1041-4252-A403-639C0873C3EB0
"The Power of the Priesthood in the Family: Fathers Can Use the Priesthood to Bless Their Families","/Videos/Youth/Come Follow Me/08-August",http://media2.ldscdn.org/assets/worldwide-leadership-training/2013-worldwide-leadership-training/2013-02-0190-the-power-of-the-priesthood-in-the-family-fathers-can-use-the-priesthood-to-bless-their-families-1080p-eng.mp4,http://media2.ldscdn.org/assets/worldwide-leadership-training/2013-worldwide-leadership-training/2013-02-0190-the-power-of-the-priesthood-in-the-family-fathers-can-use-the-priesthood-to-bless-their-families-720p-eng.mp4,http://media2.ldscdn.org/assets/worldwide-leadership-training/2013-worldwide-leadership-training/2013-02-0190-the-power-of-the-priesthood-in-the-family-fathers-can-use-the-priesthood-to-bless-their-families-360p-eng.mp4,2013-02-0190-the-power-of-the-priesthood-in-the-family-fathers-can-use-the-priesthood-to-bless-their-families-720p-eng.mp4,,,,,08-August,20150729,,15F5E0AF-8A0F-4B4C-AF61-9E0409611774A
"Help Others Add Photos and Documents to Their Family Tree","/Videos/Youth/Come Follow Me/08-August",http://media2.ldscdn.org/assets/family-history/fhd-youth-serve/2011-08-05-help-others-add-photos-and-documents-to-their-family-tree-1080p-eng.mp4,http://media2.ldscdn.org/assets/family-history/fhd-youth-serve/2011-08-05-help-others-add-photos-and-documents-to-their-family-tree-720p-eng.mp4,http://media2.ldscdn.org/assets/family-history/fhd-youth-serve/2011-08-05-help-others-add-photos-and-documents-to-their-family-tree-360p-eng.mp4,2011-08-05-help-others-add-photos-and-documents-to-their-family-tree-720p-eng.mp4,,,,,08-August,20150729,,114862E4-184A-48A1-BBE4-F42C2528838E
"Help Others Come Back to Church","/Videos/Youth/Come Follow Me/08-August",http://media2.ldscdn.org/assets/family-history/fhd-youth-serve/2011-08-04-help-others-come-back-to-church-1080p-eng.mp4,http://media2.ldscdn.org/assets/family-history/fhd-youth-serve/2011-08-04-help-others-come-back-to-church-720p-eng.mp4,http://media2.ldscdn.org/assets/family-history/fhd-youth-serve/2011-08-04-help-others-come-back-to-church-360p-eng.mp4,2011-08-04-help-others-come-back-to-church-720p-eng.mp4,,,,,08-August,20150729,,0914CF054-651C-4CDC-96CC-44290F3B8A43C
"Help the Families You Home Teach","/Videos/Youth/Come Follow Me/08-August",http://media2.ldscdn.org/assets/family-history/fhd-youth-serve/2011-06-01-help-the-families-you-home-teach-1080p-eng.mp4,http://media2.ldscdn.org/assets/family-history/fhd-youth-serve/2011-06-01-help-the-families-you-home-teach-720p-eng.mp4,http://media2.ldscdn.org/assets/family-history/fhd-youth-serve/2011-06-01-help-the-families-you-home-teach-360p-eng.mp4,2011-06-01-help-the-families-you-home-teach-720p-eng.mp4,,,,,08-August,20150729,,0D8D1F132-7810-4951-9F19-188309AF6B44D
"Help New Members Take a Name to the Temple","/Videos/Youth/Come Follow Me/08-August",http://media2.ldscdn.org/assets/family-history/fhd-youth-serve/2011-06-02-help-new-members-take-a-name-to-the-temple-1080p-eng.mp4,http://media2.ldscdn.org/assets/family-history/fhd-youth-serve/2011-06-02-help-new-members-take-a-name-to-the-temple-720p-eng.mp4,http://media2.ldscdn.org/assets/family-history/fhd-youth-serve/2011-06-02-help-new-members-take-a-name-to-the-temple-360p-eng.mp4,2011-06-02-help-new-members-take-a-name-to-the-temple-720p-eng.mp4,,,,,08-August,20150729,,08571D626-022E-4426-AB03-8FB126A21295
"Leave the Party","/Videos/Youth/Come Follow Me/09-September",http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2013/2013-11-005-leave-the-party-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2013/2013-11-005-leave-the-party-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2013/2013-11-005-leave-the-party-360p-eng.mp4,2013-11-005-leave-the-party-720p-eng.mp4,,,,,09-September,20150308,http://youtu.be/0n1RnsLbvE4,091899125-6B3F-4094-83ED-19FF1C383E2F
"To Look Upon","/Videos/Youth/Come Follow Me/09-September",,http://media2.ldscdn.org/assets/scripture-and-lesson-support/old-testament-visual-resource/2011-03-20-to-look-upon-360p-eng.mp4,,2011-03-20-to-look-upon-360p-eng.mp4,,,,,09-September,20150730,,046EB1AD-6AC0-4581-B2EB-947B0F8768B17
"God Gave Them Knowledge","/Videos/Youth/Come Follow Me/09-September",,http://media2.ldscdn.org/assets/scripture-and-lesson-support/old-testament-visual-resource/2011-03-10-god-gave-them-knowledge-360p-eng.mp4,,2011-03-10-god-gave-them-knowledge-360p-eng.mp4,,,,,09-September,20150730,,0C4760847-01C0-4892-B6B8-C0CD3643D0E6
"195 Dresses","/Videos/Youth/Come Follow Me/09-September",,http://media2.ldscdn.org/assets/youth/from-every-nation-2011/2011-04-006-195-dresses-720p-eng.mp4,,2011-04-006-195-dresses-720p-eng.mp4,,,,,09-September,20150730,,1EC96C07-788C-4D85-8F49-D8480F5A0F162
"Chastity: what are the limits?","/Videos/Youth/Come Follow Me/09-September",,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2011/2011-05-003-chastity-what-are-the-limits-720p-eng.mp4,,2011-05-003-chastity-what-are-the-limits-720p-eng.mp4,,,,,09-September,20150731,,5010C32B-6A90-43A8-AB9F-85DD69DC7AB4
"Deep Beauty","/Videos/Youth/Come Follow Me/09-September",,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-01-001-deep-beauty-720p-eng.mp4,,2012-01-001-deep-beauty-720p-eng.mp4,,,,,09-September,20150730,,3E98F792-AEF2-42E8-B54F-E3DA0AC0DC892
"Guardians of Virtue","/Videos/Youth/Come Follow Me/09-September",,http://media2.ldscdn.org/assets/youth/april-2011-general-conference-youth-highlights/2011-04-1030-guardians-of-virtue-720p-eng.mp4,,2011-04-1030-guardians-of-virtue-720p-eng.mp4,,,,,09-September,20150730,,0BBF431DF-2FE4-4A2B-8C0A-FF530A5CBC554
"Preparation of Thomas S. Monson: He Learned Compassion in His Youth","/Videos/Youth/Come Follow Me/09-September",,http://media2.ldscdn.org/assets/church-history/church-history-presidents-of-the-church/2012-05-1601-preparation-of-thomas-s-monson-he-learned-compassion-in-his-youth-720p-eng.mp4,,2012-05-1601-preparation-of-thomas-s-monson-he-learned-compassion-in-his-youth-720p-eng.mp4,,,,,09-September,20150731,,0CBBCFCB0-2F3F-4643-8EDB-486F706CA55E
"Honesty: You Better Believe It!","/Videos/Youth/Come Follow Me/09-September",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-05-011-honesty-you-better-believe-it-720p-eng.mp4,,2011-05-011-honesty-you-better-believe-it-720p-eng.mp4,,,,,09-September,20150730,,389E353B-2438-4F80-8A29-42710DFC26F9C
"No Cussing Club","/Videos/Youth/Come Follow Me/09-September",,http://media2.ldscdn.org/assets/youth/from-every-nation-2010/2010-11-01-no-cussing-club-720p-eng.mp4,,2010-11-01-no-cussing-club-720p-eng.mp4,,,,,09-September,20150730,,0CF150A82-C515-449D-ADC6-3AE308FEA30D2
"The Lost Purse","/Videos/Youth/Come Follow Me/09-September",,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2011/2011-10-007-the-lost-purse-720p-eng.mp4,,2011-10-007-the-lost-purse-720p-eng.mp4,,,,,09-September,20150730,,064D9683-CBFC-4A2B-89AB-3785096A3D485
"Watch Your Step","/Videos/Youth/Come Follow Me/09-September",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-07-013-watch-your-step-720p-eng.mp4,,2011-07-013-watch-your-step-720p-eng.mp4,,,,,09-September,20150730,,0FAC1025F-CDF9-42B4-AE8B-1DE25B531547
"Dare to Stand Alone","/Videos/Youth/Come Follow Me/09-September",,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-05-005-dare-to-stand-alone-720p-eng.mp4,,2012-05-005-dare-to-stand-alone-720p-eng.mp4,,,,,09-September,20150730,,0B106BEF4-B850-46AD-9D9F-F07B0B4C38E54
"Bullying - Stop It","/Videos/Youth/Come Follow Me/09-September",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2014/2014-02-003-bullying-stop-it-720p-eng.mp4,,2014-02-003-bullying-stop-it-720p-eng.mp4,,,,,09-September,20150731,http://youtu.be/FYVvE4tr2BI,0A7471470-4E84-469E-B045-6FE60BEC7E8F7
"Stand Ye in Holy Places - Bloom Where You’re Planted","/Videos/Youth/Come Follow Me/09-September",http://media2.ldscdn.org/assets/youth/strength-of-youth-media-2013/2012-10-013-stand-ye-in-holy-places-bloom-where-youre-planted-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/strength-of-youth-media-2013/2012-10-013-stand-ye-in-holy-places-bloom-where-youre-planted-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/strength-of-youth-media-2013/2012-10-013-stand-ye-in-holy-places-bloom-where-youre-planted-360p-eng.mp4,2012-10-013-stand-ye-in-holy-places-bloom-where-youre-planted-720p-eng.mp4,"/Audio/Youth/Come Follow Me/09-September",,,,09-September,20150730,https://youtu.be/1cuaA4s7NkQ,4927ABF4-D232-40B3-9DD7-87A38EF26CC7
"Let Your Light So Shine","/Videos/Youth/Come Follow Me/09-September",,http://media2.ldscdn.org/assets/leadership-training/hastening-the-work-of-salvation/2013-06-003-let-your-light-so-shine-720p-eng.mp4,,2013-06-003-let-your-light-so-shine-720p-eng.mp4,,,,,09-September,20150729,,0F18E579D-6423-4CAE-9114-63E3364213E8
"Seven Days of Service"," /Videos/Youth/Come Follow Me/10-October",,https://www.lds.org/media-library/video/2014-02-020-seven-days-of-service?category=2015-embark-in-the-service-of-god,,2014-02-020-seven-days-of-service-720p-eng.mp4,,,,,10-October,20150810,http://youtu.be/RL2-CCu8DBQ,0FDA3C9B5-AF16-4B5B-9765-7CE827985BB8
"Let Us Be Men","/Videos/Youth/Come Follow Me/10-October",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2009/2009-06-24-let-us-be-men-720p-eng.mp4,,2009-06-24-let-us-be-men-720p-eng.mp4,,,,,10-October,20150810,,085FE8515-770D-43F7-8DBA-60D10CCF60F5A
"O Remember, Remember","/Videos/Youth/Come Follow Me/10-October",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2009/2009-05-22-o-remember-remember-720p-eng.mp4,,2009-05-22-o-remember-remember-720p-eng.mp4,,,,,10-October,20150729,,0A9413EF4-75EF-412C-8C11-256367DDA4B7
"Opportunities to Do Good","/Videos/Youth/Come Follow Me/10-October",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-10-017-opportunities-to-do-good-720p-eng.mp4,,2011-10-017-opportunities-to-do-good-720p-eng.mp4,,,,,10-October,20150810,,3A4066BE-4C2B-43A3-AD4D-AF6F0D7298454
"Daily Bread: Change"," /Videos/Youth/Come Follow Me/10-October",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-08-014-daily-bread-change-720p-eng.mp4,,2013-08-014-daily-bread-change-720p-eng.mp4,,,,,10-October,20150810,,3F32F5BC-CC9B-4D3E-ABEA-B9BC6A4D3F79
"Christlike Attributes"," /Videos/Youth/Come Follow Me/10-October",http://media2.ldscdn.org/assets/youth/2014-youth-activity-resources/2014-01-001-christlike-attributes-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/2014-youth-activity-resources/2014-01-001-christlike-attributes-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/2014-youth-activity-resources/2014-01-001-christlike-attributes-360p-eng.mp4,2014-01-001-christlike-attributes-720p-eng.mp4,,,,,10-October,20150810,http://youtu.be/O0YNVqEYlkU,0ADEB788F-842B-4CDF-89D5-F6AE097D6288F
"Continue in Patience","/Videos/Youth/Come Follow Me/10-October",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2010/2010-09-18-continue-in-patience-720p-eng.mp4,,2010-09-18-continue-in-patience-720p-eng.mp4,,,,,10-October,20150810,http://youtu.be/654QGjYHlJY,0FD39EE6D-116E-4F5A-B98C-E4EE0ADD94E1
"Dayton's Legs","/Videos/Youth/Come Follow Me/10-October",,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2011/2011-03-004-daytons-legs-720p-eng.mp4,,2011-03-004-daytons-legs-720p-eng.mp4,,,,,10-October,20150810,,0DCB0E135-04B6-47E7-B167-0428274CA9E7
"Prodigal Son"," /Videos/Youth/Come Follow Me/10-October",,http://media2.ldscdn.org/assets/scripture-and-lesson-support/new-testament-visual-resource/2012-06-1590-prodigal-son-360p-eng.mp4,,2012-06-1590-prodigal-son-360p-eng.mp4,,,,,10-October,20150810,,02074193-4F73-4CDA-8B14-4B330DE1872B4
"Teachings of Thomas S. Monson: Rescuing Those in Need","/Videos/Youth/Come Follow Me/10-October",http://media2.ldscdn.org/assets/church-history/church-history-presidents-of-the-church/2012-05-1608-teachings-of-thomas-s-monson-rescuing-those-in-need-1080p-eng.mp4,http://media2.ldscdn.org/assets/church-history/church-history-presidents-of-the-church/2012-05-1608-teachings-of-thomas-s-monson-rescuing-those-in-need-720p-eng.mp4,http://media2.ldscdn.org/assets/church-history/church-history-presidents-of-the-church/2012-05-1608-teachings-of-thomas-s-monson-rescuing-those-in-need-360p-eng.mp4,2012-05-1608-teachings-of-thomas-s-monson-rescuing-those-in-need-720p-eng.mp4,,,,,10-October,20150810,,0940C0BE9-E8B0-420D-B4DE-A5E65BA92840
"Love Those You Teach"," /Videos/Youth/Come Follow Me/10-October",http://media2.ldscdn.org/assets/leadership-training/ldsorg-web-videos/2012-03-002-love-those-you-teach-1080p-eng.mp4,http://media2.ldscdn.org/assets/leadership-training/ldsorg-web-videos/2012-03-002-love-those-you-teach-720p-eng.mp4,http://media2.ldscdn.org/assets/leadership-training/ldsorg-web-videos/2012-03-002-love-those-you-teach-360p-eng.mp4,2012-03-002-love-those-you-teach-720p-eng.mp4,,,,,10-October,20150810,,252B4102-EEC2-48D4-9741-0DED0D97E4B48
"Give Thanks","/Videos/Youth/Come Follow Me/10-October",http://media2.ldscdn.org/assets/youth/april-2012-general-conference-youth-highlights/2012-03-1180-give-thanks-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/april-2012-general-conference-youth-highlights/2012-03-1180-give-thanks-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/april-2012-general-conference-youth-highlights/2012-03-1180-give-thanks-360p-eng.mp4,2012-03-1180-give-thanks-720p-eng.mp4,,,,,10-October,20150810,,0B3F7DD99-2766-4016-93B5-368A0C3E20670
"Standards: Service - If We Forget Ourselves","/Videos/Youth/Come Follow Me/10-October ",http://media2.ldscdn.org/assets/youth/strength-of-youth-media-2013/2012-10-011-standards-service-if-we-forget-ourselves-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/strength-of-youth-media-2013/2012-10-011-standards-service-if-we-forget-ourselves-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/strength-of-youth-media-2013/2012-10-011-standards-service-if-we-forget-ourselves-360p-eng.mp4,2012-10-011-standards-service-if-we-forget-ourselves-720p-eng.mp4,,,,,10-October,20150810,,44DBAF79-B621-4EF0-9AA4-37520E02E734E
"First Presidency Message: Examples in Ministering"," /Videos/Youth/Come Follow Me/10-October",http://media2.ldscdn.org/assets/worldwide-leadership-training/2013-worldwide-leadership-training/2013-02-0350-first-presidency-message-examples-in-ministering-1080p-eng.mp4,http://media2.ldscdn.org/assets/worldwide-leadership-training/2013-worldwide-leadership-training/2013-02-0350-first-presidency-message-examples-in-ministering-720p-eng.mp4,http://media2.ldscdn.org/assets/worldwide-leadership-training/2013-worldwide-leadership-training/2013-02-0350-first-presidency-message-examples-in-ministering-360p-eng.mp4,2013-02-0350-first-presidency-message-examples-in-ministering-720p-eng.mp4,,,,,10-October,20150810,,14F313CA-2192-4A88-9CD8-347B368BB3CF
